site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
prizepicks,Jalen Johnson,points_assists,27.5,NBA,N,line_diff,28.5,jalen johnson,,
prizepicks,Onyeka Okongwu,pra,26.5,NBA,N,line_diff,25,onyeka okongwu,,
prizepicks,Giannis Antetokounmpo,points,25.5,NBA,Y,ok,25.5,giannis antetokounmpo,main,0.00
prizepicks,Nickeil Alexander-Walker,pra,25,NBA,N,no_candidate,,,,
prizepicks,Kevin Porter,pra,24.5,NBA,Y,ok,24,kevin porter,main,0.00
prizepicks,CJ McCollum,pra,23.5,NBA,Y,ok,24,cj mccollum,main,0.00
prizepicks,Onyeka Okongwu,points_rebounds,23.5,NBA,Y,ok,23.5,onyeka okongwu,main,0.00
prizepicks,Dyson Daniels,pra,22.5,NBA,Y,ok,22,dyson daniels,main,0.00
prizepicks,Jonathan Kuminga,pra,22.5,NBA,Y,ok,22,jonathan kuminga,main,0.00
prizepicks,Nickeil Alexander-Walker,points_assists,21.5,NBA,N,no_candidate,,,,
prizepicks,Nickeil Alexander-Walker,points_rebounds,21,NBA,N,no_candidate,,,,
prizepicks,Jalen Johnson,points,20.5,NBA,Y,ok,20.5,jalen johnson,main,0.00
prizepicks,CJ McCollum,points_assists,20.5,NBA,Y,ok,20.5,cj mccollum,main,0.00
prizepicks,CJ McCollum,points_rebounds,20.5,NBA,Y,ok,20.5,cj mccollum,main,0.00
prizepicks,Kevin Porter,points_assists,20.5,NBA,Y,ok,20.5,kevin porter,main,0.00
prizepicks,Ryan Rollins,pra,20.5,NBA,Y,ok,20,ryan rollins,main,0.00
prizepicks,Jonathan Kuminga,points_rebounds,19.5,NBA,Y,ok,19.5,jonathan kuminga,main,0.00
prizepicks,Kevin Porter,points_rebounds,18.5,NBA,Y,ok,18.5,kevin porter,main,0.00
prizepicks,Nickeil Alexander-Walker,points,17.5,NBA,N,no_candidate,,,,
prizepicks,Onyeka Okongwu,points_assists,17.5,NBA,Y,ok,17.5,onyeka okongwu,main,0.00
prizepicks,Bobby Portis,pra,17.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Johnson,rebounds_assists,17,NBA,Y,ok,16.5,jalen johnson,main,0.00
prizepicks,CJ McCollum,points,16.5,NBA,N,line_diff,17.5,cj mccollum,,
prizepicks,Dyson Daniels,points_assists,16.5,NBA,Y,ok,16.5,dyson daniels,main,0.00
prizepicks,Dyson Daniels,points_rebounds,16.5,NBA,Y,ok,16.5,dyson daniels,main,0.00
prizepicks,Ryan Rollins,points_assists,16.5,NBA,Y,ok,16.5,ryan rollins,main,0.00
prizepicks,Ryan Rollins,points_rebounds,16.5,NBA,Y,ok,16.5,ryan rollins,main,0.00
prizepicks,Bobby Portis,points_rebounds,16.5,NBA,N,line_diff,15.5,bobby portis,,
prizepicks,Myles Turner,pra,16.5,NBA,N,no_candidate,,,,
prizepicks,Onyeka Okongwu,points,15.5,NBA,Y,ok,15.5,onyeka okongwu,main,0.00
prizepicks,Giannis Antetokounmpo,rebounds_assists,14.5,NBA,Y,ok,14.5,giannis antetokounmpo,main,0.00
prizepicks,Kevin Porter,points,14.5,NBA,N,line_diff,13.5,kevin porter,,
prizepicks,Myles Turner,points_rebounds,14.5,NBA,N,line_diff,15.5,myles turner,,
prizepicks,AJ Green,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Jock Landale,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Ryan Rollins,points,12.5,NBA,Y,ok,12.5,ryan rollins,main,0.00
prizepicks,Jock Landale,points_rebounds,12.5,NBA,Y,ok,12.5,jock landale,main,0.00
prizepicks,Bobby Portis,points_assists,12.5,NBA,N,no_candidate,,,,
prizepicks,Dyson Daniels,rebounds_assists,11.5,NBA,Y,ok,11.5,dyson daniels,main,0.00
prizepicks,Zaccharie Risacher,pra,11.5,NBA,N,no_candidate,,,,
prizepicks,Dyson Daniels,points,10.5,NBA,Y,ok,10.5,dyson daniels,main,0.00
prizepicks,Kevin Porter,rebounds_assists,10.5,NBA,Y,ok,10.5,kevin porter,main,0.00
prizepicks,Bobby Portis,points,10.5,NBA,Y,ok,10.5,bobby portis,main,0.00
prizepicks,AJ Green,points_rebounds,10.5,NBA,Y,ok,10.5,aj green,main,0.00
prizepicks,Myles Turner,points,10.5,NBA,Y,ok,10.5,myles turner,main,0.00
prizepicks,AJ Green,points_assists,10.5,NBA,N,no_candidate,,,,
prizepicks,Zaccharie Risacher,points_rebounds,10.5,NBA,N,no_candidate,,,,
prizepicks,Giannis Antetokounmpo,rebounds,9.5,NBA,Y,ok,9.5,giannis antetokounmpo,main,0.00
prizepicks,AJ Green,points,8.5,NBA,Y,ok,8.5,aj green,main,0.00
prizepicks,Jock Landale,points_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Jock Landale,points,7.5,NBA,Y,ok,7.5,jock landale,main,0.00
prizepicks,CJ McCollum,rebounds_assists,6.5,NBA,Y,ok,6.5,cj mccollum,main,0.00
prizepicks,Jonathan Kuminga,rebounds,5.5,NBA,Y,ok,5.5,jonathan kuminga,main,0.00
prizepicks,Giannis Antetokounmpo,assists,4.5,NBA,Y,ok,4.5,giannis antetokounmpo,main,0.00
prizepicks,CJ McCollum,assists,3.5,NBA,Y,ok,3.5,cj mccollum,main,0.00
prizepicks,CJ McCollum,threes,2.5,NBA,Y,ok,2.5,cj mccollum,main,0.00
prizepicks,AJ Green,threes,2.5,NBA,Y,ok,2.5,aj green,main,0.00
prizepicks,Ousmane Dieng,threes,1.5,NBA,Y,ok,1.5,ousmane dieng,main,0.00
prizepicks,Bobby Portis,threes,1.5,NBA,Y,ok,1.5,bobby portis,main,0.00
prizepicks,AJ Green,assists,1.5,NBA,N,no_candidate,,,,
prizepicks,AJ Green,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Bobby Portis,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Myles Turner,steals,0.5,NBA,N,no_candidate,,,,
