site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
prizepicks,Kel'el Ware,rebounds,8.5,NBA,Y,ok,8.5,kelel ware,main,0.00
prizepicks,Pelle Larsson,rebounds_assists,8,NBA,Y,ok,8.5,pelle larsson,main,0.00
prizepicks,Davion Mitchell,points,7.5,NBA,N,line_diff,8.5,davion mitchell,,
prizepicks,Nolan Traore,rebounds_assists,7,NBA,Y,ok,7.5,nolan traore,main,0.00
prizepicks,Nic Claxton,rebounds,6.5,NBA,Y,ok,6.5,nic claxton,main,0.00
prizepicks,Day'Ron Sharpe,rebounds,6.5,NBA,Y,ok,6.5,dayron sharpe,main,0.00
prizepicks,Michael Porter,rebounds,6,NBA,Y,ok,5.5,michael porter,main,0.00
prizepicks,Davion Mitchell,assists,6,NBA,Y,ok,5.5,davion mitchell,main,0.00
prizepicks,Andrew Wiggins,rebounds,5,NBA,Y,ok,4.5,andrew wiggins,main,0.00
prizepicks,Tyler Herro + Michael Porter,threes,5,NBA,N,no_candidate,,,,
prizepicks,Andrew Wiggins + Michael Porter,threes,5,NBA,N,no_candidate,,,,
prizepicks,Danny Wolf,rebounds,5,NBA,N,no_candidate,,,,
prizepicks,Nolan Traore,assists,5,NBA,Y,ok,4.5,nolan traore,main,0.00
prizepicks,Jaime Jaquez,rebounds,4.5,NBA,Y,ok,4.5,jaime jaquez,main,0.00
prizepicks,Bam Adebayo + Michael Porter,threes,4.5,NBA,N,no_candidate,,,,
prizepicks,Tyler Herro,rebounds,4,NBA,Y,ok,4.5,tyler herro,main,0.00
prizepicks,Andrew Wiggins + Noah Clowney,threes,4,NBA,N,no_candidate,,,,
prizepicks,Tyler Herro + Noah Clowney,threes,4,NBA,N,no_candidate,,,,
prizepicks,Noah Clowney,rebounds,4,NBA,Y,ok,3.5,noah clowney,main,0.00
prizepicks,Pelle Larsson,rebounds,4,NBA,Y,ok,4.5,pelle larsson,main,0.00
prizepicks,Tyler Herro,assists,4,NBA,Y,ok,3.5,tyler herro,main,0.00
prizepicks,Pelle Larsson,assists,3.5,NBA,Y,ok,3.5,pelle larsson,main,0.00
prizepicks,Jaime Jaquez,assists,3.5,NBA,Y,ok,3.5,jaime jaquez,main,0.00
prizepicks,Andrew Wiggins,assists,2.5,NBA,Y,ok,2.5,andrew wiggins,main,0.00
prizepicks,Michael Porter,assists,2.5,NBA,Y,ok,2.5,michael porter,main,0.00
prizepicks,Bam Adebayo,threes,1.5,NBA,Y,ok,1.5,bam adebayo,main,0.00
prizepicks,Kel'el Ware,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram + Jalen Brunson,points,45.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram + Karl-Anthony Towns,points,38.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram + OG Anunoby,points,36,NBA,N,no_candidate,,,,
prizepicks,RJ Barrett + Karl-Anthony Towns,points,35.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram + Mikal Bridges,points,35,NBA,N,no_candidate,,,,
prizepicks,Immanuel Quickley + Karl-Anthony Towns,points,35,NBA,N,no_candidate,,,,
prizepicks,Jalen Brunson,pra,33.5,NBA,Y,ok,34,jalen brunson,main,0.00
prizepicks,RJ Barrett + OG Anunoby,points,33.5,NBA,N,no_candidate,,,,
prizepicks,Immanuel Quickley + OG Anunoby,points,32.5,NBA,N,no_candidate,,,,
prizepicks,Karl-Anthony Towns,pra,31.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Brunson,points_assists,30.5,NBA,Y,ok,30.5,jalen brunson,main,0.00
prizepicks,Brandon Ingram,pra,29.5,NBA,Y,ok,30,brandon ingram,main,0.00
prizepicks,Scottie Barnes,pra,28.5,NBA,Y,ok,29,scottie barnes,main,0.00
prizepicks,Karl-Anthony Towns,points_rebounds,28.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Brunson,points_rebounds,27.5,NBA,N,line_diff,28.5,jalen brunson,,
prizepicks,RJ Barrett,pra,27,NBA,Y,ok,27,rj barrett,main,0.00
prizepicks,Immanuel Quickley,pra,26.5,NBA,Y,ok,26,immanuel quickley,main,0.00
prizepicks,Brandon Ingram,points_rebounds,25.5,NBA,Y,ok,25.5,brandon ingram,main,0.00
prizepicks,Jalen Brunson,points,25.5,NBA,N,line_diff,24.5,jalen brunson,,
prizepicks,Brandon Ingram,points_assists,24.5,NBA,Y,ok,24.5,brandon ingram,main,0.00
prizepicks,Josh Hart,pra,23.5,NBA,Y,ok,23,josh hart,main,0.00
prizepicks,RJ Barrett,points_rebounds,23.5,NBA,Y,ok,23.5,rj barrett,main,0.00
prizepicks,Scottie Barnes,points_rebounds,23.5,NBA,Y,ok,23.5,scottie barnes,main,0.00
prizepicks,Immanuel Quickley,points_assists,22.5,NBA,Y,ok,22.5,immanuel quickley,main,0.00
prizepicks,OG Anunoby,pra,22.5,NBA,Y,ok,22,og anunoby,main,0.00
prizepicks,RJ Barrett,points_assists,21.5,NBA,Y,ok,21.5,rj barrett,main,0.00
prizepicks,Scottie Barnes,points_assists,21.5,NBA,Y,ok,21.5,scottie barnes,main,0.00
prizepicks,Mikal Bridges,pra,21.5,NBA,Y,ok,22,mikal bridges,main,0.00
prizepicks,Immanuel Quickley,points_rebounds,21,NBA,Y,ok,20.5,immanuel quickley,main,0.00
prizepicks,Brandon Ingram,points,20.5,NBA,Y,ok,20.5,brandon ingram,main,0.00
prizepicks,OG Anunoby,points_rebounds,20.5,NBA,Y,ok,20.5,og anunoby,main,0.00
prizepicks,Karl-Anthony Towns,points_assists,19.5,NBA,N,no_candidate,,,,
prizepicks,Jakob Poeltl,pra,19.5,NBA,Y,ok,19,jakob poeltl,main,0.00
prizepicks,Josh Hart,points_rebounds,18.5,NBA,Y,ok,18.5,josh hart,main,0.00
prizepicks,Mikal Bridges,points_assists,18.5,NBA,Y,ok,18.5,mikal bridges,main,0.00
prizepicks,Karl-Anthony Towns,points,17.5,NBA,N,no_candidate,,,,
prizepicks,RJ Barrett,points,17.5,NBA,Y,ok,17.5,rj barrett,main,0.00
prizepicks,Jakob Poeltl,points_rebounds,17.5,NBA,Y,ok,17.5,jakob poeltl,main,0.00
prizepicks,Mikal Bridges,points_rebounds,17.5,NBA,N,line_diff,18.5,mikal bridges,,
prizepicks,OG Anunoby,points_assists,17.5,NBA,Y,ok,17.5,og anunoby,main,0.00
prizepicks,Josh Hart,points_assists,16.5,NBA,Y,ok,16.5,josh hart,main,0.00
prizepicks,Immanuel Quickley,points,16.5,NBA,N,line_diff,17.5,immanuel quickley,,
prizepicks,Scottie Barnes,points,16,NBA,Y,ok,16.5,scottie barnes,main,0.00
prizepicks,OG Anunoby,points,15,NBA,Y,ok,15.5,og anunoby,main,0.00
prizepicks,Mikal Bridges,points,14.5,NBA,Y,ok,14.5,mikal bridges,main,0.00
prizepicks,Scottie Barnes + Josh Hart,rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Jakob Poeltl + Josh Hart,rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Karl-Anthony Towns,rebounds_assists,14,NBA,N,no_candidate,,,,
prizepicks,Sandro Mamukelashvili,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Scottie Barnes,rebounds_assists,12.5,NBA,Y,ok,12.5,scottie barnes,main,0.00
prizepicks,Mitchell Robinson,points_rebounds,12.5,NBA,Y,ok,12.5,mitchell robinson,main,0.00
prizepicks,Mitchell Robinson,pra,12.5,NBA,N,no_candidate,,,,
prizepicks,Josh Hart,rebounds_assists,12,NBA,Y,ok,12.5,josh hart,main,0.00
prizepicks,Jakob Poeltl,points_assists,11.5,NBA,Y,ok,11.5,jakob poeltl,main,0.00
prizepicks,Sandro Mamukelashvili,points_rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Josh Hart,points,11,NBA,Y,ok,11.5,josh hart,main,0.00
prizepicks,Immanuel Quickley + Jalen Brunson,assists,11,NBA,N,no_candidate,,,,
prizepicks,Jamal Shead,points_assists,10.5,NBA,Y,ok,10.5,jamal shead,main,0.00
prizepicks,Scottie Barnes + Jalen Brunson,assists,10.5,NBA,N,no_candidate,,,,
prizepicks,Immanuel Quickley + Josh Hart,assists,10,NBA,N,no_candidate,,,,
prizepicks,Scottie Barnes + Josh Hart,assists,10,NBA,N,no_candidate,,,,
prizepicks,Jakob Poeltl,rebounds_assists,9.5,NBA,Y,ok,9.5,jakob poeltl,main,0.00
prizepicks,Jakob Poeltl,points,9.5,NBA,Y,ok,9.5,jakob poeltl,main,0.00
prizepicks,Ja'Kobe Walter,points_rebounds,9.5,NBA,N,no_candidate,,,,
prizepicks,Jose Alvarado,points_assists,9.5,NBA,Y,ok,9.5,jose alvarado,main,0.00
prizepicks,Brandon Ingram,rebounds_assists,9,NBA,Y,ok,8.5,brandon ingram,main,0.00
prizepicks,Immanuel Quickley,rebounds_assists,9,NBA,Y,ok,8.5,immanuel quickley,main,0.00
prizepicks,RJ Barrett,rebounds_assists,9,NBA,Y,ok,9.5,rj barrett,main,0.00
prizepicks,Landry Shamet,points,8.5,NBA,Y,ok,8.5,landry shamet,main,0.00
prizepicks,Sandro Mamukelashvili,points_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Jakob Poeltl,rebounds,7.5,NBA,Y,ok,7.5,jakob poeltl,main,0.00
prizepicks,Mitchell Robinson,rebounds,7.5,NBA,Y,ok,7.5,mitchell robinson,main,0.00
prizepicks,Sandro Mamukelashvili,points,7.5,NBA,Y,ok,7.5,sandro mamukelashvili,main,0.00
prizepicks,Scottie Barnes,rebounds,7,NBA,Y,ok,7.5,scottie barnes,main,0.00
prizepicks,Josh Hart,rebounds,7,NBA,Y,ok,6.5,josh hart,main,0.00
prizepicks,Mikal Bridges,rebounds_assists,7,NBA,Y,ok,7.5,mikal bridges,main,0.00
prizepicks,OG Anunoby,rebounds_assists,7,NBA,Y,ok,6.5,og anunoby,main,0.00
prizepicks,Ja'Kobe Walter,points,6.5,NBA,N,no_candidate,,,,
prizepicks,Jose Alvarado,points,6.5,NBA,Y,ok,6.5,jose alvarado,main,0.00
prizepicks,Jalen Brunson,assists,5.5,NBA,Y,ok,5.5,jalen brunson,main,0.00
prizepicks,RJ Barrett,rebounds,5.5,NBA,Y,ok,5.5,rj barrett,main,0.00
prizepicks,Jamal Shead,rebounds_assists,5.5,NBA,N,no_candidate,,,,
prizepicks,Immanuel Quickley + Jalen Brunson,threes,5.5,NBA,N,no_candidate,,,,
prizepicks,Immanuel Quickley + OG Anunoby,threes,5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram,rebounds,5,NBA,Y,ok,5.5,brandon ingram,main,0.00
prizepicks,Josh Hart,assists,5,NBA,Y,ok,4.5,josh hart,main,0.00
prizepicks,Immanuel Quickley,assists,5,NBA,Y,ok,5.5,immanuel quickley,main,0.00
prizepicks,Scottie Barnes,assists,5,NBA,Y,ok,5.5,scottie barnes,main,0.00
prizepicks,Mitchell Robinson,points,4.5,NBA,N,no_candidate,,,,
prizepicks,Jamal Shead,assists,4,NBA,Y,ok,4.5,jamal shead,main,0.00
prizepicks,Jalen Brunson,threes,2.5,NBA,Y,ok,2.5,jalen brunson,main,0.00
prizepicks,RJ Barrett,threes,1.5,NBA,Y,ok,1.5,rj barrett,main,0.00
prizepicks,Landry Shamet,assists,1.5,NBA,N,no_candidate,,,,
prizepicks,Landry Shamet,rebounds,1.5,NBA,N,no_candidate,,,,
prizepicks,Landry Shamet,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Mitchell Robinson,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Sandro Mamukelashvili,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Matas Buzelis + Chet Holmgren,points,35.5,NBA,N,no_candidate,,,,
prizepicks,Josh Giddey + Chet Holmgren,points,35.5,NBA,N,no_candidate,,,,
prizepicks,Chet Holmgren,pra,31.5,NBA,Y,ok,32,chet holmgren,main,0.00
prizepicks,Matas Buzelis + Cason Wallace,points,31.5,NBA,N,no_candidate,,,,
prizepicks,Josh Giddey,pra,30.5,NBA,Y,ok,30,josh giddey,main,0.00
prizepicks,Chet Holmgren,points_rebounds,29,NBA,Y,ok,29.5,chet holmgren,main,0.00
prizepicks,Matas Buzelis,pra,25,NBA,Y,ok,25,matas buzelis,main,0.00
prizepicks,Josh Giddey,points_assists,24.5,NBA,N,line_diff,23.5,josh giddey,,
prizepicks,Cason Wallace,pra,24,NBA,Y,ok,24,cason wallace,main,0.00
prizepicks,Josh Giddey,points_rebounds,23.5,NBA,Y,ok,23.5,josh giddey,main,0.00
prizepicks,Jaylin Williams,pra,23.5,NBA,N,line_diff,21.5,jaylin williams,,
prizepicks,Matas Buzelis,points_rebounds,22.5,NBA,Y,ok,22.5,matas buzelis,main,0.00
prizepicks,Chet Holmgren,points_assists,21.5,NBA,Y,ok,21.5,chet holmgren,main,0.00
prizepicks,Isaiah Joe,pra,21.5,NBA,N,line_diff,20,isaiah joe,,
prizepicks,Aaron Wiggins,pra,20.5,NBA,N,line_diff,22,aaron wiggins,,
prizepicks,Cason Wallace,points_assists,19.5,NBA,N,line_diff,20.5,cason wallace,,
prizepicks,Tre Jones,pra,19.5,NBA,Y,ok,20,tre jones,main,0.00
prizepicks,Collin Sexton,pra,19.5,NBA,N,no_candidate,,,,
prizepicks,Chet Holmgren,points,19,NBA,Y,ok,19.5,chet holmgren,main,0.00
prizepicks,Isaiah Joe,points_assists,18.5,NBA,N,line_diff,16.5,isaiah joe,,
prizepicks,Isaiah Joe,points_rebounds,18.5,NBA,Y,ok,18.5,isaiah joe,main,0.00
prizepicks,Matas Buzelis,points_assists,18.5,NBA,Y,ok,18.5,matas buzelis,main,0.00
prizepicks,Cason Wallace,points_rebounds,18.5,NBA,Y,ok,18.5,cason wallace,main,0.00
prizepicks,Jaylin Williams,points_rebounds,18.5,NBA,N,line_diff,17.5,jaylin williams,,
prizepicks,Guerschon Yabusele,pra,17.5,NBA,Y,ok,17,guerschon yabusele,main,0.00
prizepicks,Josh Giddey + Chet Holmgren,rebounds,17.5,NBA,N,no_candidate,,,,
prizepicks,Collin Sexton,points_assists,17.5,NBA,N,no_candidate,,,,
prizepicks,Jared McCain,pra,17.5,NBA,N,no_candidate,,,,
prizepicks,Aaron Wiggins,points_rebounds,17.5,NBA,N,line_diff,18.5,aaron wiggins,,
prizepicks,Josh Giddey,points,16.5,NBA,N,line_diff,15.5,josh giddey,,
prizepicks,Matas Buzelis,points,16.5,NBA,Y,ok,16.5,matas buzelis,main,0.00
prizepicks,Tre Jones,points_assists,16.5,NBA,Y,ok,16.5,tre jones,main,0.00
prizepicks,Luguentz Dort,pra,16.5,NBA,Y,ok,16,luguentz dort,main,0.00
prizepicks,Collin Sexton,points_rebounds,16.5,NBA,N,no_candidate,,,,
prizepicks,Aaron Wiggins,points_assists,16.5,NBA,N,line_diff,17.5,aaron wiggins,,
prizepicks,Guerschon Yabusele,points_rebounds,15.5,NBA,Y,ok,15.5,guerschon yabusele,main,0.00
prizepicks,Isaiah Joe,points,15.5,NBA,Y,ok,15.5,isaiah joe,main,0.00
prizepicks,Jaylin Williams,points_assists,15.5,NBA,Y,ok,15,jaylin williams,main,0.00
prizepicks,Jared McCain,points_rebounds,15.5,NBA,N,no_candidate,,,,
prizepicks,Alex Caruso,pra,15,NBA,N,no_candidate,,,,
prizepicks,Cason Wallace,points,14.5,NBA,N,line_diff,15.5,cason wallace,,
prizepicks,Josh Giddey,rebounds_assists,14.5,NBA,Y,ok,14.5,josh giddey,main,0.00
prizepicks,Luguentz Dort,points_rebounds,14.5,NBA,N,line_diff,13.5,luguentz dort,,
prizepicks,Tre Jones,points_rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Isaac Okoro,pra,14.5,NBA,Y,ok,15,isaac okoro,main,0.00
prizepicks,Collin Sexton,points,14.5,NBA,Y,ok,14.5,collin sexton,main,0.00
prizepicks,Leonard Miller,points_rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Isaac Okoro,points_rebounds,13.5,NBA,Y,ok,13.5,isaac okoro,main,0.00
prizepicks,Aaron Wiggins,points,13.5,NBA,N,line_diff,14.5,aaron wiggins,,
prizepicks,Luguentz Dort,points_assists,12.5,NBA,Y,ok,12.5,luguentz dort,main,0.00
prizepicks,Chet Holmgren,rebounds_assists,12.5,NBA,Y,ok,12.5,chet holmgren,main,0.00
prizepicks,Josh Giddey + Cason Wallace,assists,12.5,NBA,N,no_candidate,,,,
prizepicks,Jared McCain,points,12.5,NBA,N,no_candidate,,,,
prizepicks,Tre Jones,points,11.5,NBA,N,line_diff,10.5,tre jones,,
prizepicks,Guerschon Yabusele,points_assists,11.5,NBA,Y,ok,11.5,guerschon yabusele,main,0.00
prizepicks,Isaac Okoro,points_assists,11.5,NBA,Y,ok,11.5,isaac okoro,main,0.00
prizepicks,Jaylin Williams,rebounds_assists,11.5,NBA,N,line_diff,10.5,jaylin williams,,
prizepicks,Jaylin Williams,points,11.5,NBA,N,line_diff,10.5,jaylin williams,,
prizepicks,Alex Caruso,points_rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Luguentz Dort,points,10.5,NBA,N,line_diff,9.5,luguentz dort,,
prizepicks,Tre Jones + Cason Wallace,assists,10,NBA,N,no_candidate,,,,
prizepicks,Guerschon Yabusele,points,9.5,NBA,Y,ok,9.5,guerschon yabusele,main,0.00
prizepicks,Isaac Okoro,points,9.5,NBA,Y,ok,9.5,isaac okoro,main,0.00
prizepicks,Cason Wallace,rebounds_assists,9,NBA,Y,ok,8.5,cason wallace,main,0.00
prizepicks,Matas Buzelis,rebounds_assists,8.5,NBA,Y,ok,8.5,matas buzelis,main,0.00
prizepicks,Alex Caruso,points,8.5,NBA,Y,ok,8.5,alex caruso,main,0.00
prizepicks,Tre Jones,rebounds_assists,8,NBA,Y,ok,8.5,tre jones,main,0.00
prizepicks,Nick Richards,rebounds_assists,8,NBA,N,no_candidate,,,,
prizepicks,Guerschon Yabusele,rebounds_assists,7.5,NBA,Y,ok,7.5,guerschon yabusele,main,0.00
prizepicks,Josh Giddey,assists,7,NBA,Y,ok,7.5,josh giddey,main,0.00
prizepicks,Jaylin Williams,rebounds,7,NBA,Y,ok,6.5,jaylin williams,main,0.00
prizepicks,Aaron Wiggins,rebounds_assists,6.5,NBA,N,line_diff,7.5,aaron wiggins,,
prizepicks,Matas Buzelis,rebounds,6,NBA,Y,ok,6.5,matas buzelis,main,0.00
prizepicks,Matas Buzelis + Isaiah Joe,threes,6,NBA,N,no_candidate,,,,
prizepicks,Guerschon Yabusele,rebounds,6,NBA,Y,ok,5.5,guerschon yabusele,main,0.00
prizepicks,Isaiah Joe,rebounds_assists,5.5,NBA,Y,ok,5.5,isaiah joe,main,0.00
prizepicks,Luguentz Dort,rebounds_assists,5.5,NBA,Y,ok,5.5,luguentz dort,main,0.00
prizepicks,Tre Jones,assists,5,NBA,Y,ok,5.5,tre jones,main,0.00
prizepicks,Josh Giddey + Isaiah Joe,threes,5,NBA,N,no_candidate,,,,
prizepicks,Cason Wallace,assists,5,NBA,Y,ok,5.5,cason wallace,main,0.00
prizepicks,Isaac Okoro,rebounds_assists,5,NBA,Y,ok,4.5,isaac okoro,main,0.00
prizepicks,Matas Buzelis + Luguentz Dort,threes,4.5,NBA,N,no_candidate,,,,
prizepicks,Cason Wallace,rebounds,3.5,NBA,Y,ok,3.5,cason wallace,main,0.00
prizepicks,Luguentz Dort,rebounds,3.5,NBA,Y,ok,3.5,luguentz dort,main,0.00
prizepicks,Isaiah Joe,rebounds,3,NBA,Y,ok,3.5,isaiah joe,main,0.00
prizepicks,Matas Buzelis,threes,2.5,NBA,Y,ok,2.5,matas buzelis,main,0.00
prizepicks,Guerschon Yabusele,assists,1.5,NBA,N,no_candidate,,,,
prizepicks,Isaac Okoro,threes,1.5,NBA,Y,ok,1.5,isaac okoro,main,0.00
prizepicks,Jaylin Williams,threes,1.5,NBA,N,line_diff,4,jaylin williams,,
prizepicks,Aaron Wiggins,threes,1.5,NBA,N,line_diff,5,aaron wiggins,,
prizepicks,Ty Jerome,pra,23.5,NBA,Y,ok,23,ty jerome,main,0.00
prizepicks,Ty Jerome,points_assists,21.5,NBA,N,line_diff,20.5,ty jerome,,
prizepicks,Santi Aldama,pra,19.5,NBA,Y,ok,20,santi aldama,main,0.00
prizepicks,Ty Jerome,points_rebounds,19.5,NBA,N,line_diff,20.5,ty jerome,,
prizepicks,Cedric Coward,pra,18.5,NBA,Y,ok,18,cedric coward,main,0.00
prizepicks,Santi Aldama,points_rebounds,17.5,NBA,N,line_diff,16.5,santi aldama,,
prizepicks,Cedric Coward,points_rebounds,16.5,NBA,Y,ok,16.5,cedric coward,main,0.00
prizepicks,Ty Jerome,points,16.5,NBA,Y,ok,16.5,ty jerome,main,0.00
prizepicks,Jaylen Wells,pra,15.5,NBA,Y,ok,15,jaylen wells,main,0.00
prizepicks,Jaylen Wells,points_rebounds,14.5,NBA,Y,ok,14.5,jaylen wells,main,0.00
prizepicks,Santi Aldama,points_assists,13.5,NBA,N,line_diff,14.5,santi aldama,,
prizepicks,Jaylen Wells,points_assists,12.5,NBA,Y,ok,12.5,jaylen wells,main,0.00
prizepicks,Cedric Coward,points_assists,12.5,NBA,Y,ok,12.5,cedric coward,main,0.00
prizepicks,Jaylen Wells,points,11.5,NBA,Y,ok,11.5,jaylen wells,main,0.00
prizepicks,Santi Aldama,points,11.5,NBA,Y,ok,11.5,santi aldama,main,0.00
prizepicks,Cedric Coward,points,10.5,NBA,Y,ok,10.5,cedric coward,main,0.00
prizepicks,Santi Aldama,rebounds_assists,7.5,NBA,Y,ok,7.5,santi aldama,main,0.00
prizepicks,Ty Jerome,rebounds_assists,7,NBA,Y,ok,7.5,ty jerome,main,0.00
prizepicks,Cedric Coward,rebounds,5.5,NBA,Y,ok,5.5,cedric coward,main,0.00
prizepicks,Santi Aldama,rebounds,5.5,NBA,Y,ok,5.5,santi aldama,main,0.00
prizepicks,Jaden McDaniels,rebounds,4.5,NBA,Y,ok,4.5,jaden mcdaniels,main,0.00
prizepicks,Ty Jerome,assists,4,NBA,Y,ok,4.5,ty jerome,main,0.00
prizepicks,Jaylen Wells,threes,1.5,NBA,Y,ok,1.5,jaylen wells,main,0.00
prizepicks,Santi Aldama,steals,0.5,NBA,Y,ok,0.5,santi aldama,main,0.00
prizepicks,Tyrese Maxey + Victor Wembanyama,points,56.5,NBA,N,no_candidate,,,,
prizepicks,Tyrese Maxey,pra,41.5,NBA,Y,ok,42,tyrese maxey,main,0.00
prizepicks,Victor Wembanyama,pra,40.5,NBA,N,line_diff,39,victor wembanyama,,
prizepicks,Tyrese Maxey,points_assists,38.5,NBA,Y,ok,38.5,tyrese maxey,main,0.00
prizepicks,Victor Wembanyama,points_rebounds,36.5,NBA,Y,ok,36.5,victor wembanyama,main,0.00
prizepicks,Tyrese Maxey,points_rebounds,35,NBA,Y,ok,34.5,tyrese maxey,main,0.00
prizepicks,VJ Edgecombe + Stephon Castle,points,34.5,NBA,N,no_candidate,,,,
prizepicks,VJ Edgecombe + De'Aaron Fox,points,34.5,NBA,N,no_candidate,,,,
prizepicks,Tyrese Maxey,points,31.5,NBA,Y,ok,31.5,tyrese maxey,main,0.00
prizepicks,VJ Edgecombe + Devin Vassell,points,31.5,NBA,N,no_candidate,,,,
prizepicks,Stephon Castle,pra,28.5,NBA,N,line_diff,27,stephon castle,,
prizepicks,Victor Wembanyama,points_assists,28.5,NBA,N,line_diff,27.5,victor wembanyama,,
prizepicks,VJ Edgecombe,pra,28,NBA,N,line_diff,27,vj edgecombe,,
prizepicks,De'Aaron Fox,pra,26.5,NBA,N,no_candidate,,,,
prizepicks,Victor Wembanyama,points,25.5,NBA,N,line_diff,24.5,victor wembanyama,,
prizepicks,Stephon Castle,points_assists,23.5,NBA,N,line_diff,22.5,stephon castle,,
prizepicks,VJ Edgecombe,points_rebounds,23.5,NBA,Y,ok,23.5,vj edgecombe,main,0.00
prizepicks,De'Aaron Fox,points_assists,22.5,NBA,N,no_candidate,,,,
prizepicks,VJ Edgecombe,points_assists,22.5,NBA,N,line_diff,21.5,vj edgecombe,,
prizepicks,Stephon Castle,points_rebounds,21.5,NBA,N,line_diff,20.5,stephon castle,,
prizepicks,Quentin Grimes,pra,21.5,NBA,Y,ok,22,quentin grimes,main,0.00
prizepicks,Andre Drummond + Victor Wembanyama,rebounds,21.5,NBA,N,no_candidate,,,,
prizepicks,De'Aaron Fox,points_rebounds,19.5,NBA,N,no_candidate,,,,
prizepicks,Devin Vassell,pra,19.5,NBA,Y,ok,19,devin vassell,main,0.00
prizepicks,Andre Drummond,pra,19,NBA,Y,ok,19,andre drummond,main,0.00
prizepicks,Dylan Harper,pra,18.5,NBA,Y,ok,19,dylan harper,main,0.00
prizepicks,Quentin Grimes,points_assists,18.5,NBA,Y,ok,18.5,quentin grimes,main,0.00
prizepicks,Quentin Grimes,points_rebounds,18.5,NBA,N,line_diff,17.5,quentin grimes,,
prizepicks,Andre Drummond,points_rebounds,17.5,NBA,Y,ok,17.5,andre drummond,main,0.00
prizepicks,Devin Vassell,points_rebounds,17.5,NBA,N,line_diff,16.5,devin vassell,,
prizepicks,VJ Edgecombe,points,17.5,NBA,Y,ok,17.5,vj edgecombe,main,0.00
prizepicks,Stephon Castle,points,16.5,NBA,N,line_diff,15.5,stephon castle,,
prizepicks,De'Aaron Fox,points,16.5,NBA,N,no_candidate,,,,
prizepicks,Devin Vassell,points_assists,16.5,NBA,N,line_diff,15.5,devin vassell,,
prizepicks,Julian Champagnie,pra,16.5,NBA,N,line_diff,15,julian champagnie,,
prizepicks,Keldon Johnson,pra,16.5,NBA,N,no_candidate,,,,
prizepicks,Trendon Watford,pra,16.5,NBA,Y,ok,16,trendon watford,main,0.00
prizepicks,Dominick Barlow,pra,15.5,NBA,Y,ok,16,dominick barlow,main,0.00
prizepicks,Dylan Harper,points_assists,15.5,NBA,Y,ok,15.5,dylan harper,main,0.00
prizepicks,Dominick Barlow,points_rebounds,14.5,NBA,Y,ok,14.5,dominick barlow,main,0.00
prizepicks,Julian Champagnie,points_rebounds,14.5,NBA,Y,ok,14.5,julian champagnie,main,0.00
prizepicks,Victor Wembanyama,rebounds_assists,14.5,NBA,Y,ok,14.5,victor wembanyama,main,0.00
prizepicks,Dylan Harper,points_rebounds,14.5,NBA,Y,ok,14.5,dylan harper,main,0.00
prizepicks,Keldon Johnson,points_rebounds,14.5,NBA,Y,ok,14.5,keldon johnson,main,0.00
prizepicks,Quentin Grimes,points,14,NBA,Y,ok,14.5,quentin grimes,main,0.00
prizepicks,Devin Vassell,points,13.5,NBA,Y,ok,13.5,devin vassell,main,0.00
prizepicks,Tyrese Maxey + Stephon Castle,assists,13.5,NBA,N,no_candidate,,,,
prizepicks,Trendon Watford,points_rebounds,13.5,NBA,N,line_diff,12.5,trendon watford,,
prizepicks,Tyrese Maxey + De'Aaron Fox,assists,12.5,NBA,N,no_candidate,,,,
prizepicks,Victor Wembanyama,rebounds,11.5,NBA,Y,ok,11.5,victor wembanyama,main,0.00
prizepicks,Andre Drummond,rebounds_assists,11.5,NBA,Y,ok,11.5,andre drummond,main,0.00
prizepicks,Julian Champagnie,points_assists,11.5,NBA,N,line_diff,10.5,julian champagnie,,
prizepicks,Stephon Castle,rebounds_assists,11.5,NBA,Y,ok,11.5,stephon castle,main,0.00
prizepicks,Trendon Watford,points_assists,11.5,NBA,Y,ok,11.5,trendon watford,main,0.00
prizepicks,Dylan Harper,points,11,NBA,Y,ok,11.5,dylan harper,main,0.00
prizepicks,Keldon Johnson,points,10.5,NBA,N,line_diff,9.5,keldon johnson,,
