site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
prizepicks,Jerami Grant,pra,27,NBA,N,no_candidate,,,,
prizepicks,Jrue Holiday,points_assists,25.5,NBA,N,line_diff,24.5,jrue holiday,,
prizepicks,Nickeil Alexander-Walker,pra,25,NBA,N,no_candidate,,,,
prizepicks,CJ McCollum,pra,24.5,NBA,N,line_diff,26,cj mccollum,,
prizepicks,Jerami Grant,points_rebounds,24.5,NBA,N,line_diff,25.5,jerami grant,,
prizepicks,Onyeka Okongwu,pra,24.5,NBA,N,line_diff,26,onyeka okongwu,,
prizepicks,Jalen Johnson + Donovan Clingan,rebounds,23.5,NBA,N,no_candidate,,,,
prizepicks,Jrue Holiday,points_rebounds,23,NBA,Y,ok,22.5,jrue holiday,main,0.00
prizepicks,Dyson Daniels,pra,22.5,NBA,N,line_diff,24,dyson daniels,,
prizepicks,Jerami Grant,points_assists,22.5,NBA,N,no_candidate,,,,
prizepicks,Scoot Henderson,pra,22.5,NBA,Y,ok,23,scoot henderson,main,0.00
prizepicks,Onyeka Okongwu,points_rebounds,22,NBA,N,line_diff,23.5,onyeka okongwu,,
prizepicks,Jalen Johnson,points,21.5,NBA,N,line_diff,22.5,jalen johnson,,
prizepicks,Nickeil Alexander-Walker,points_assists,21.5,NBA,N,no_candidate,,,,
prizepicks,Toumani Camara,pra,21.5,NBA,Y,ok,21,toumani camara,main,0.00
prizepicks,CJ McCollum,points_assists,20.5,NBA,N,line_diff,22.5,cj mccollum,,
prizepicks,CJ McCollum,points_rebounds,20.5,NBA,N,line_diff,22.5,cj mccollum,,
prizepicks,Jerami Grant,points,20.5,NBA,N,line_diff,21.5,jerami grant,,
prizepicks,Nickeil Alexander-Walker,points_rebounds,20.5,NBA,N,no_candidate,,,,
prizepicks,Scoot Henderson,points_assists,19.5,NBA,Y,ok,19.5,scoot henderson,main,0.00
prizepicks,Toumani Camara,points_rebounds,19.5,NBA,Y,ok,19.5,toumani camara,main,0.00
prizepicks,Jonathan Kuminga,pra,19.5,NBA,N,no_candidate,,,,
prizepicks,Jrue Holiday,points,18.5,NBA,Y,ok,18.5,jrue holiday,main,0.00
prizepicks,Scoot Henderson,points_rebounds,18,NBA,Y,ok,17.5,scoot henderson,main,0.00
prizepicks,Jalen Johnson,rebounds_assists,17.5,NBA,Y,ok,17.5,jalen johnson,main,0.00
prizepicks,Nickeil Alexander-Walker,points,17.5,NBA,N,no_candidate,,,,
prizepicks,Jonathan Kuminga,points_rebounds,17.5,NBA,N,no_candidate,,,,
prizepicks,CJ McCollum,points,17,NBA,N,line_diff,18.5,cj mccollum,,
prizepicks,Onyeka Okongwu,points_assists,17,NBA,N,line_diff,18.5,onyeka okongwu,,
prizepicks,Donovan Clingan,points_assists,16.5,NBA,N,no_candidate,,,,
prizepicks,Donovan Clingan,rebounds_assists,16.5,NBA,Y,ok,16.5,donovan clingan,main,0.00
prizepicks,Dyson Daniels,points_assists,16.5,NBA,N,line_diff,17.5,dyson daniels,,
prizepicks,Dyson Daniels,points_rebounds,16,NBA,N,line_diff,17.5,dyson daniels,,
prizepicks,Toumani Camara,points_assists,15.5,NBA,Y,ok,15.5,toumani camara,main,0.00
prizepicks,Jonathan Kuminga,points_assists,15,NBA,N,no_candidate,,,,
prizepicks,Onyeka Okongwu,points,14.5,NBA,N,line_diff,16.5,onyeka okongwu,,
prizepicks,Scoot Henderson,points,14.5,NBA,Y,ok,14.5,scoot henderson,main,0.00
prizepicks,Donovan Clingan,rebounds,13.5,NBA,Y,ok,13.5,donovan clingan,main,0.00
prizepicks,Toumani Camara,points,13.5,NBA,Y,ok,13.5,toumani camara,main,0.00
prizepicks,Jalen Johnson + Jrue Holiday,assists,13.5,NBA,N,no_candidate,,,,
prizepicks,Jock Landale,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Onyeka Okongwu + Toumani Camara,rebounds,13,NBA,N,no_candidate,,,,
prizepicks,Jonathan Kuminga,points,13,NBA,N,line_diff,15.5,jonathan kuminga,,
prizepicks,Vít Krejčí,pra,12.5,NBA,N,no_candidate,,,,
prizepicks,Zaccharie Risacher,pra,12.5,NBA,N,no_candidate,,,,
prizepicks,Dyson Daniels + Jrue Holiday,assists,12,NBA,N,no_candidate,,,,
prizepicks,Corey Kispert,pra,12,NBA,N,no_candidate,,,,
prizepicks,Jock Landale,points_rebounds,12,NBA,N,no_candidate,,,,
prizepicks,Kris Murray,points_rebounds,11.5,NBA,Y,ok,11.5,kris murray,main,0.00
prizepicks,Vít Krejčí,points_rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Zaccharie Risacher,points_rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Dyson Daniels,points,10.5,NBA,N,line_diff,11.5,dyson daniels,,
prizepicks,Onyeka Okongwu,rebounds_assists,10,NBA,Y,ok,10.5,onyeka okongwu,main,0.00
prizepicks,Corey Kispert,points_rebounds,10,NBA,N,no_candidate,,,,
prizepicks,Kris Murray,points_assists,9.5,NBA,Y,ok,9.5,kris murray,main,0.00
prizepicks,Corey Kispert,points_assists,9.5,NBA,N,no_candidate,,,,
prizepicks,Vít Krejčí,points,8.5,NBA,Y,ok,8.5,vit krejci,main,0.00
prizepicks,Zaccharie Risacher,points_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Scoot Henderson,rebounds_assists,8,NBA,Y,ok,8.5,scoot henderson,main,0.00
prizepicks,Toumani Camara,rebounds_assists,8,NBA,Y,ok,8.5,toumani camara,main,0.00
prizepicks,Zaccharie Risacher,points,7.5,NBA,N,no_candidate,,,,
prizepicks,Nickeil Alexander-Walker,rebounds_assists,7,NBA,N,no_candidate,,,,
prizepicks,CJ McCollum,rebounds_assists,7,NBA,Y,ok,7.5,cj mccollum,main,0.00
prizepicks,Kris Murray,points,7,NBA,Y,ok,6.5,kris murray,main,0.00
prizepicks,Jock Landale,points,7,NBA,N,no_candidate,,,,
prizepicks,Corey Kispert,points,6.5,NBA,N,no_candidate,,,,
prizepicks,Jrue Holiday,assists,6,NBA,Y,ok,6.5,jrue holiday,main,0.00
prizepicks,Dyson Daniels,rebounds,5.5,NBA,N,line_diff,6.5,dyson daniels,,
prizepicks,Toumani Camara,rebounds,5.5,NBA,Y,ok,5.5,toumani camara,main,0.00
prizepicks,Dyson Daniels,assists,5.5,NBA,N,line_diff,6.5,dyson daniels,,
prizepicks,Scoot Henderson,assists,5,NBA,Y,ok,4.5,scoot henderson,main,0.00
prizepicks,Jonathan Kuminga,rebounds,5,NBA,Y,ok,5.5,jonathan kuminga,main,0.00
prizepicks,Jrue Holiday,rebounds,4.5,NBA,Y,ok,4.5,jrue holiday,main,0.00
prizepicks,Jock Landale,rebounds,4.5,NBA,N,no_candidate,,,,
prizepicks,Nickeil Alexander-Walker,assists,4,NBA,N,no_candidate,,,,
prizepicks,Kris Murray,rebounds,4,NBA,Y,ok,4.5,kris murray,main,0.00
prizepicks,CJ McCollum,assists,3.5,NBA,Y,ok,3.5,cj mccollum,main,0.00
prizepicks,CJ McCollum,threes,2.5,NBA,Y,ok,2.5,cj mccollum,main,0.00
prizepicks,Donovan Clingan,assists,2.5,NBA,N,no_candidate,,,,
prizepicks,Corey Kispert,assists,1.5,NBA,N,no_candidate,,,,
prizepicks,Scoot Henderson,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Jock Landale,threes,0.5,NBA,N,no_candidate,,,,
prizepicks,Paolo Banchero + Cade Cunningham,points,49,NBA,N,no_candidate,,,,
prizepicks,Cade Cunningham,pra,42.5,NBA,Y,ok,42,cade cunningham,main,0.00
prizepicks,Paolo Banchero + Jalen Duren,points,40.5,NBA,N,no_candidate,,,,
prizepicks,Desmond Bane + Jalen Duren,points,39.5,NBA,N,no_candidate,,,,
prizepicks,Cade Cunningham,points_assists,36.5,NBA,Y,ok,36.5,cade cunningham,main,0.00
prizepicks,Paolo Banchero,pra,35.5,NBA,N,line_diff,34,paolo banchero,,
prizepicks,Desmond Bane + Tobias Harris,points,34.5,NBA,N,no_candidate,,,,
prizepicks,Cade Cunningham,points_rebounds,33,NBA,Y,ok,33.5,cade cunningham,main,0.00
prizepicks,Jalen Duren,pra,32,NBA,Y,ok,32,jalen duren,main,0.00
prizepicks,Desmond Bane,pra,29.5,NBA,Y,ok,29,desmond bane,main,0.00
prizepicks,Jalen Duren,points_rebounds,29.5,NBA,N,line_diff,30.5,jalen duren,,
prizepicks,Paolo Banchero,points_rebounds,29.5,NBA,Y,ok,29.5,paolo banchero,main,0.00
prizepicks,Paolo Banchero,points_assists,27.5,NBA,N,line_diff,26.5,paolo banchero,,
prizepicks,Cade Cunningham,points,26.5,NBA,N,line_diff,27.5,cade cunningham,,
prizepicks,Desmond Bane,points_assists,25.5,NBA,N,line_diff,24.5,desmond bane,,
prizepicks,Desmond Bane,points_rebounds,25,NBA,Y,ok,24.5,desmond bane,main,0.00
prizepicks,Paolo Banchero,points,22,NBA,Y,ok,21.5,paolo banchero,main,0.00
prizepicks,Desmond Bane,points,21.5,NBA,N,line_diff,20.5,desmond bane,,
prizepicks,Tobias Harris,pra,21,NBA,Y,ok,21,tobias harris,main,0.00
prizepicks,Jalen Duren,points_assists,20.5,NBA,Y,ok,20.5,jalen duren,main,0.00
prizepicks,Wendell Carter,pra,19.5,NBA,N,line_diff,18,wendell carter,,
prizepicks,Jalen Suggs,pra,18.5,NBA,Y,ok,19,jalen suggs,main,0.00
prizepicks,Jalen Duren,points,18.5,NBA,Y,ok,18.5,jalen duren,main,0.00
prizepicks,Tobias Harris,points_rebounds,18.5,NBA,Y,ok,18.5,tobias harris,main,0.00
prizepicks,Ausar Thompson,pra,18,NBA,Y,ok,18,ausar thompson,main,0.00
prizepicks,Wendell Carter,points_rebounds,17.5,NBA,Y,ok,17.5,wendell carter,main,0.00
prizepicks,Tristan Silva,pra,16,NBA,N,no_candidate,,,,
prizepicks,Ausar Thompson,points_rebounds,15.5,NBA,Y,ok,15.5,ausar thompson,main,0.00
prizepicks,Cade Cunningham,rebounds_assists,15.5,NBA,Y,ok,15.5,cade cunningham,main,0.00
prizepicks,Tobias Harris,points_assists,15.5,NBA,Y,ok,15.5,tobias harris,main,0.00
prizepicks,Jalen Suggs,points_assists,15,NBA,Y,ok,15.5,jalen suggs,main,0.00
prizepicks,Duncan Robinson,pra,15,NBA,Y,ok,15,duncan robinson,main,0.00
prizepicks,Tristan Silva,points_rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Suggs,points_rebounds,14,NBA,Y,ok,14.5,jalen suggs,main,0.00
prizepicks,Duncan Robinson,points_assists,13.5,NBA,N,line_diff,12.5,duncan robinson,,
prizepicks,Tobias Harris,points,13.5,NBA,Y,ok,13.5,tobias harris,main,0.00
prizepicks,Paul Reed,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Paolo Banchero + Cade Cunningham,rebounds,13.5,NBA,N,no_candidate,,,,
prizepicks,Moritz Wagner,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Duncan Robinson,points_rebounds,13,NBA,Y,ok,12.5,duncan robinson,main,0.00
prizepicks,Paul Reed,points_rebounds,13,NBA,Y,ok,12.5,paul reed,main,0.00
prizepicks,Paolo Banchero,rebounds_assists,13,NBA,Y,ok,12.5,paolo banchero,main,0.00
prizepicks,Wendell Carter + Cade Cunningham,rebounds,13,NBA,N,no_candidate,,,,
prizepicks,Paolo Banchero + Tobias Harris,rebounds,13,NBA,N,no_candidate,,,,
prizepicks,Jalen Duren,rebounds_assists,13,NBA,Y,ok,13.5,jalen duren,main,0.00
prizepicks,Wendell Carter,points_assists,12.5,NBA,N,line_diff,11.5,wendell carter,,
prizepicks,Ausar Thompson,points_assists,12.5,NBA,Y,ok,12.5,ausar thompson,main,0.00
prizepicks,Wendell Carter + Tobias Harris,rebounds,12.5,NBA,N,no_candidate,,,,
prizepicks,Moritz Wagner,points_rebounds,11.5,NBA,Y,ok,11.5,moritz wagner,main,0.00
prizepicks,Ronald Holland,pra,11.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Duren,rebounds,11,NBA,Y,ok,11.5,jalen duren,main,0.00
prizepicks,Jalen Suggs,points,10.5,NBA,Y,ok,10.5,jalen suggs,main,0.00
prizepicks,Wendell Carter,points,10.5,NBA,N,line_diff,9.5,wendell carter,,
prizepicks,Duncan Robinson,points,10.5,NBA,Y,ok,10.5,duncan robinson,main,0.00
prizepicks,Ronald Holland,points_rebounds,10.5,NBA,N,no_candidate,,,,
prizepicks,Daniss Jenkins,pra,10.5,NBA,N,no_candidate,,,,
prizepicks,Caris LeVert,pra,10.5,NBA,N,no_candidate,,,,
prizepicks,Tristan Silva,points,9.5,NBA,N,no_candidate,,,,
prizepicks,Ausar Thompson,points,9.5,NBA,Y,ok,9.5,ausar thompson,main,0.00
prizepicks,Jett Howard,pra,9.5,NBA,N,no_candidate,,,,
prizepicks,Wendell Carter,rebounds_assists,9,NBA,Y,ok,9.5,wendell carter,main,0.00
prizepicks,Moritz Wagner,points,8.5,NBA,N,line_diff,7.5,moritz wagner,,
prizepicks,Ausar Thompson,rebounds_assists,8.5,NBA,Y,ok,8.5,ausar thompson,main,0.00
prizepicks,Daniss Jenkins,points_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Jonathan Isaac,pra,8.5,NBA,N,no_candidate,,,,
prizepicks,Jevon Carter,points,8.5,NBA,N,no_candidate,,,,
prizepicks,Desmond Bane,rebounds_assists,8,NBA,Y,ok,8.5,desmond bane,main,0.00
prizepicks,Paul Reed,points,7.5,NBA,Y,ok,7.5,paul reed,main,0.00
prizepicks,Tobias Harris,rebounds_assists,7.5,NBA,Y,ok,7.5,tobias harris,main,0.00
prizepicks,Paolo Banchero,rebounds,7.5,NBA,Y,ok,7.5,paolo banchero,main,0.00
prizepicks,Jonathan Isaac,points_rebounds,7.5,NBA,N,no_candidate,,,,
prizepicks,Wendell Carter,rebounds,7,NBA,Y,ok,6.5,wendell carter,main,0.00
prizepicks,Daniss Jenkins,points,7,NBA,Y,ok,7.5,daniss jenkins,main,0.00
prizepicks,Ronald Holland,points,7,NBA,N,no_candidate,,,,
prizepicks,Jett Howard,points,6.5,NBA,N,no_candidate,,,,
prizepicks,Cade Cunningham,rebounds,6,NBA,Y,ok,5.5,cade cunningham,main,0.00
prizepicks,Ausar Thompson,rebounds,5.5,NBA,Y,ok,5.5,ausar thompson,main,0.00
prizepicks,Tobias Harris,rebounds,5,NBA,Y,ok,5.5,tobias harris,main,0.00
prizepicks,Desmond Bane + Duncan Robinson,threes,5,NBA,N,no_candidate,,,,
prizepicks,Paul Reed,rebounds,5,NBA,Y,ok,5.5,paul reed,main,0.00
prizepicks,Jalen Suggs,assists,4.5,NBA,N,line_diff,3.5,jalen suggs,,
prizepicks,Jonathan Isaac,points_assists,4.5,NBA,N,no_candidate,,,,
prizepicks,Desmond Bane,rebounds,4,NBA,Y,ok,4.5,desmond bane,main,0.00
prizepicks,Tristan Silva,rebounds,4,NBA,N,no_candidate,,,,
prizepicks,Jonathan Isaac,rebounds,3.5,NBA,N,no_candidate,,,,
prizepicks,Duncan Robinson,threes,2.5,NBA,Y,ok,2.5,duncan robinson,main,0.00
prizepicks,Daniss Jenkins,rebounds,1.5,NBA,Y,ok,1.5,daniss jenkins,main,0.00
prizepicks,Daniss Jenkins,threes,0.5,NBA,N,line_diff,2.5,daniss jenkins,,
prizepicks,Moritz Wagner,threes,0.5,NBA,N,line_diff,2.5,moritz wagner,,
prizepicks,Jonathan Isaac,assists,0.5,NBA,N,no_candidate,,,,
prizepicks,Jonathan Isaac,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Jaylen Brown + Tyrese Maxey,points,55.5,NBA,N,no_candidate,,,,
prizepicks,Jaylen Brown,pra,39.5,NBA,Y,ok,39,jaylen brown,main,0.00
prizepicks,Tyrese Maxey,pra,38,NBA,Y,ok,38,tyrese maxey,main,0.00
prizepicks,Jaylen Brown,points_rebounds,35,NBA,Y,ok,34.5,jaylen brown,main,0.00
prizepicks,Tyrese Maxey,points_assists,34.5,NBA,Y,ok,34.5,tyrese maxey,main,0.00
prizepicks,Payton Pritchard + Kelly Oubre,points,33.5,NBA,N,no_candidate,,,,
prizepicks,Jaylen Brown,points_assists,33,NBA,Y,ok,32.5,jaylen brown,main,0.00
prizepicks,Payton Pritchard + VJ Edgecombe,points,33,NBA,N,no_candidate,,,,
prizepicks,Derrick White + Kelly Oubre,points,31.5,NBA,N,no_candidate,,,,
prizepicks,Tyrese Maxey,points_rebounds,31,NBA,Y,ok,30.5,tyrese maxey,main,0.00
prizepicks,Payton Pritchard + Quentin Grimes,points,29,NBA,N,no_candidate,,,,
prizepicks,Jaylen Brown,points,28,NBA,Y,ok,27.5,jaylen brown,main,0.00
prizepicks,Derrick White,pra,27.5,NBA,Y,ok,27,derrick white,main,0.00
prizepicks,Tyrese Maxey,points,27.5,NBA,N,line_diff,26.5,tyrese maxey,,
prizepicks,Payton Pritchard,pra,26.5,NBA,Y,ok,27,payton pritchard,main,0.00
prizepicks,Nikola Vučević + Kelly Oubre,points,26.5,NBA,N,no_candidate,,,,
prizepicks,VJ Edgecombe,pra,24,NBA,N,line_diff,25,vj edgecombe,,
prizepicks,Payton Pritchard,points_assists,23.5,NBA,Y,ok,23.5,payton pritchard,main,0.00
prizepicks,Derrick White,points_assists,22.5,NBA,Y,ok,22.5,derrick white,main,0.00
prizepicks,Kelly Oubre,pra,22,NBA,Y,ok,22,kelly oubre,main,0.00
prizepicks,Payton Pritchard,points_rebounds,21.5,NBA,Y,ok,21.5,payton pritchard,main,0.00
prizepicks,Nikola Vučević,pra,21.5,NBA,N,no_candidate,,,,
prizepicks,Derrick White,points_rebounds,20.5,NBA,Y,ok,20.5,derrick white,main,0.00
prizepicks,Kelly Oubre,points_rebounds,20.5,NBA,Y,ok,20.5,kelly oubre,main,0.00
prizepicks,VJ Edgecombe,points_rebounds,20.5,NBA,Y,ok,20.5,vj edgecombe,main,0.00
prizepicks,VJ Edgecombe,points_assists,19,NBA,Y,ok,19.5,vj edgecombe,main,0.00
prizepicks,Nikola Vučević,points_rebounds,18.5,NBA,Y,ok,18.5,nikola vucevic,main,0.00
prizepicks,Neemias Queta,pra,18,NBA,Y,ok,18,neemias queta,main,0.00
prizepicks,Payton Pritchard,points,17.5,NBA,Y,ok,17.5,payton pritchard,main,0.00
prizepicks,Kelly Oubre,points_assists,17.5,NBA,Y,ok,17.5,kelly oubre,main,0.00
prizepicks,Quentin Grimes,pra,17.5,NBA,Y,ok,18,quentin grimes,main,0.00
prizepicks,Andre Drummond,pra,17.5,NBA,N,no_candidate,,,,
prizepicks,Derrick White,points,16.5,NBA,N,line_diff,15.5,derrick white,,
prizepicks,Neemias Queta,points_rebounds,16.5,NBA,Y,ok,16.5,neemias queta,main,0.00
prizepicks,Neemias Queta + Andre Drummond,rebounds,16.5,NBA,N,no_candidate,,,,
prizepicks,Andre Drummond,points_rebounds,16,NBA,Y,ok,16.5,andre drummond,main,0.00
prizepicks,Kelly Oubre,points,15.5,NBA,Y,ok,15.5,kelly oubre,main,0.00
prizepicks,VJ Edgecombe,points,15.5,NBA,Y,ok,15.5,vj edgecombe,main,0.00
prizepicks,Sam Hauser,pra,15.5,NBA,Y,ok,15,sam hauser,main,0.00
prizepicks,Quentin Grimes,points_assists,14.5,NBA,Y,ok,14.5,quentin grimes,main,0.00
prizepicks,Quentin Grimes,points_rebounds,14.5,NBA,Y,ok,14.5,quentin grimes,main,0.00
prizepicks,Dominick Barlow,pra,14.5,NBA,Y,ok,15,dominick barlow,main,0.00
prizepicks,Baylor Scheierman,pra,14,NBA,Y,ok,14,baylor scheierman,main,0.00
prizepicks,Sam Hauser,points_rebounds,13.5,NBA,Y,ok,13.5,sam hauser,main,0.00
prizepicks,Dominick Barlow,points_rebounds,13.5,NBA,Y,ok,13.5,dominick barlow,main,0.00
prizepicks,Nikola Vučević,points_assists,13.5,NBA,N,no_candidate,,,,
prizepicks,Neemias Queta + VJ Edgecombe,rebounds,12.5,NBA,N,no_candidate,,,,
prizepicks,Derrick White + Tyrese Maxey,assists,12.5,NBA,N,no_candidate,,,,
prizepicks,Baylor Scheierman,points_rebounds,12,NBA,Y,ok,12.5,baylor scheierman,main,0.00
prizepicks,Payton Pritchard + Tyrese Maxey,assists,12,NBA,N,no_candidate,,,,
prizepicks,Nikola Vučević,points,11.5,NBA,Y,ok,11.5,nikola vucevic,main,0.00
prizepicks,Sam Hauser,points_assists,11.5,NBA,Y,ok,11.5,sam hauser,main,0.00
prizepicks,Adem Bona,points_rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Quentin Grimes,points,11,NBA,Y,ok,10.5,quentin grimes,main,0.00
prizepicks,Sam Hauser,points,10.5,NBA,Y,ok,10.5,sam hauser,main,0.00
prizepicks,Tyrese Maxey,rebounds_assists,10.5,NBA,Y,ok,10.5,tyrese maxey,main,0.00
prizepicks,Neemias Queta,points_assists,10.5,NBA,Y,ok,10.5,neemias queta,main,0.00
prizepicks,Derrick White,rebounds_assists,10,NBA,Y,ok,10.5,derrick white,main,0.00
prizepicks,Baylor Scheierman,points_assists,9.5,NBA,Y,ok,9.5,baylor scheierman,main,0.00
prizepicks,Derrick White + VJ Edgecombe,assists,9.5,NBA,N,no_candidate,,,,
prizepicks,Nikola Vučević,rebounds_assists,9.5,NBA,N,no_candidate,,,,
prizepicks,Neemias Queta,points,9,NBA,Y,ok,9.5,neemias queta,main,0.00
prizepicks,Payton Pritchard + VJ Edgecombe,assists,9,NBA,N,no_candidate,,,,
prizepicks,Andre Drummond,rebounds,9,NBA,N,no_candidate,,,,
prizepicks,Payton Pritchard,rebounds_assists,8.5,NBA,Y,ok,8.5,payton pritchard,main,0.00
prizepicks,VJ Edgecombe,rebounds_assists,8.5,NBA,Y,ok,8.5,vj edgecombe,main,0.00
prizepicks,Baylor Scheierman,points,7.5,NBA,Y,ok,7.5,baylor scheierman,main,0.00
prizepicks,Neemias Queta,rebounds,7.5,NBA,Y,ok,7.5,neemias queta,main,0.00
prizepicks,Nikola Vučević,rebounds,7,NBA,Y,ok,6.5,nikola vucevic,main,0.00
prizepicks,Jaylen Brown,rebounds,7,NBA,Y,ok,6.5,jaylen brown,main,0.00
prizepicks,Kelly Oubre,rebounds_assists,6.5,NBA,Y,ok,6.5,kelly oubre,main,0.00
prizepicks,Tyrese Maxey,assists,6.5,NBA,Y,ok,6.5,tyrese maxey,main,0.00
prizepicks,Adem Bona,points_assists,6.5,NBA,N,no_candidate,,,,
prizepicks,Quentin Grimes,rebounds_assists,6,NBA,Y,ok,6.5,quentin grimes,main,0.00
prizepicks,Derrick White + Tyrese Maxey,threes,6,NBA,N,no_candidate,,,,
prizepicks,Derrick White,assists,6,NBA,Y,ok,5.5,derrick white,main,0.00
prizepicks,Sam Hauser + Tyrese Maxey,threes,5.5,NBA,N,no_candidate,,,,
prizepicks,Adem Bona,rebounds,5.5,NBA,N,no_candidate,,,,
prizepicks,VJ Edgecombe,rebounds,5,NBA,Y,ok,5.5,vj edgecombe,main,0.00
prizepicks,Dominick Barlow,rebounds,5,NBA,Y,ok,5.5,dominick barlow,main,0.00
prizepicks,Kelly Oubre,rebounds,4.5,NBA,Y,ok,4.5,kelly oubre,main,0.00
prizepicks,Jaylen Brown,assists,4.5,NBA,Y,ok,4.5,jaylen brown,main,0.00
prizepicks,Payton Pritchard + VJ Edgecombe,threes,4.5,NBA,N,no_candidate,,,,
prizepicks,Derrick White + Kelly Oubre,threes,4.5,NBA,N,no_candidate,,,,
prizepicks,Baylor Scheierman,rebounds,4.5,NBA,Y,ok,4.5,baylor scheierman,main,0.00
