site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
underdog,Jarrett Allen,points,7.5,NBA,N,line_diff,16.5,jarrett allen,,
underdog,Jarrett Allen,points,35.05,NBA,N,line_diff,16.5,jarrett allen,,
underdog,Tobias Harris,steals,1.5,NBA,N,juice,1.5,tobias harris,,
underdog,Ausar Thompson,steals,2.5,NBA,N,line_diff,1.5,ausar thompson,,
underdog,Jarrett Allen,blocks,1.5,NBA,N,no_candidate,,,,
underdog,Jarrett Allen,points,4.5,NBA,N,line_diff,16.5,jarrett allen,,
underdog,Jalen Duren,points,17.5,NBA,Y,ok,17.5,jalen duren,main,0.00
underdog,Dennis Schroder,points,10.5,NBA,Y,ok,10.5,dennis schroder,main,0.00
underdog,Jalen Duren,points,31.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Dennis Schroder,points,16.5,NBA,N,line_diff,10.5,dennis schroder,,
underdog,Dennis Schroder,rebounds,2.5,NBA,Y,ok,2.5,dennis schroder,main,0.00
underdog,Jalen Duren,rebounds,11.5,NBA,N,line_diff,10.5,jalen duren,,
underdog,Dennis Schroder,assists,4.5,NBA,Y,ok,4.5,dennis schroder,main,0.00
underdog,Jalen Duren,assists,1.5,NBA,Y,ok,1.5,jalen duren,main,0.00
underdog,Jalen Duren,points,13.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,29.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,4.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,7.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,38.75,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,5.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Jalen Duren,points,15.5,NBA,N,line_diff,17.5,jalen duren,,
underdog,Caris LeVert,points,6.5,NBA,Y,ok,6.5,caris levert,main,0.00
underdog,Isaiah Stewart,points,7.5,NBA,N,line_diff,8.5,isaiah stewart,,
underdog,Isaiah Stewart,points,14.5,NBA,N,line_diff,8.5,isaiah stewart,,
underdog,Caris LeVert,points,10.5,NBA,N,line_diff,6.5,caris levert,,
underdog,Caris LeVert,rebounds,1.5,NBA,N,no_candidate,,,,
underdog,Isaiah Stewart,rebounds,4.5,NBA,Y,ok,4.5,isaiah stewart,main,0.00
underdog,Caris LeVert,assists,2.5,NBA,N,no_candidate,,,,
underdog,Isaiah Stewart,blocks,1.5,NBA,N,juice,1.5,isaiah stewart,,
underdog,Dean Wade,points,5.5,NBA,Y,ok,5.5,dean wade,main,0.00
underdog,Duncan Robinson,points,11.5,NBA,Y,ok,11.5,duncan robinson,main,0.00
underdog,Duncan Robinson,points,15.5,NBA,N,line_diff,11.5,duncan robinson,,
underdog,Dean Wade,points,10.5,NBA,N,line_diff,5.5,dean wade,,
underdog,Dean Wade,rebounds,3.5,NBA,Y,ok,3.5,dean wade,main,0.00
underdog,Duncan Robinson,rebounds,1.5,NBA,N,line_diff,2.5,duncan robinson,,
underdog,Duncan Robinson,assists,1.5,NBA,N,no_candidate,,,,
underdog,Dean Wade,assists,1.5,NBA,N,no_candidate,,,,
underdog,Duncan Robinson,points,7.5,NBA,N,line_diff,11.5,duncan robinson,,
underdog,Ron Holland,points,7.5,NBA,Y,ok,7.5,ron holland,main,0.00
underdog,Ron Holland,points,12.5,NBA,N,line_diff,7.5,ron holland,,
underdog,Ron Holland,rebounds,3.5,NBA,Y,ok,3.5,ron holland,main,0.00
underdog,Keon Ellis,points,6.5,NBA,N,no_candidate,,,,
underdog,Jaylon Tyson,points,12.5,NBA,Y,ok,12.5,jaylon tyson,main,0.00
underdog,Sam Merrill,points,12.5,NBA,Y,ok,12.5,sam merrill,main,0.00
underdog,Craig Porter Jr.,points,4.5,NBA,N,no_candidate,,,,
underdog,Sam Merrill,points,17.5,NBA,N,line_diff,12.5,sam merrill,,
underdog,Keon Ellis,points,10.5,NBA,N,no_candidate,,,,
underdog,Craig Porter Jr.,points,12.5,NBA,N,no_candidate,,,,
underdog,Jaylon Tyson,points,19.5,NBA,N,line_diff,12.5,jaylon tyson,,
underdog,Jaylon Tyson,rebounds,4.5,NBA,Y,ok,4.5,jaylon tyson,main,0.00
underdog,Craig Porter Jr.,rebounds,2.5,NBA,N,no_candidate,,,,
underdog,Sam Merrill,rebounds,2.5,NBA,Y,ok,2.5,sam merrill,main,0.00
underdog,Keon Ellis,rebounds,2.5,NBA,N,no_candidate,,,,
underdog,Sam Merrill,assists,2.5,NBA,N,juice,2.5,sam merrill,,
underdog,Keon Ellis,assists,1.5,NBA,N,no_candidate,,,,
underdog,Jaylon Tyson,assists,1.5,NBA,N,no_candidate,,,,
underdog,Craig Porter Jr.,assists,3.5,NBA,N,no_candidate,,,,
underdog,Keon Ellis,steals,1.5,NBA,N,no_candidate,,,,
underdog,Jaylon Tyson,points,4.5,NBA,N,line_diff,12.5,jaylon tyson,,
underdog,Sam Merrill,points,7.5,NBA,N,line_diff,12.5,sam merrill,,
underdog,Keon Ellis,points,4.5,NBA,N,no_candidate,,,,
underdog,LaMelo Ball,points,19.5,NBA,Y,ok,19.5,lamelo ball,main,0.00
underdog,LaMelo Ball,points,31.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,rebounds,4.5,NBA,Y,ok,4.5,lamelo ball,main,0.00
underdog,LaMelo Ball,assists,7.5,NBA,Y,ok,7.5,lamelo ball,main,0.00
underdog,LaMelo Ball,points,3.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,12.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,23.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,26.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,5.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,9.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,38.25,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,steals,1.5,NBA,N,no_candidate,,,,
underdog,LaMelo Ball,points,9.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,16.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,15.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,LaMelo Ball,points,8.5,NBA,N,line_diff,19.5,lamelo ball,,
underdog,Miles Bridges,points,15.5,NBA,Y,ok,15.5,miles bridges,main,0.00
underdog,Khris Middleton,points,13.5,NBA,Y,ok,13.5,khris middleton,main,0.00
underdog,Brandon Miller,points,22.5,NBA,Y,ok,22.5,brandon miller,main,0.00
underdog,Miles Bridges,points,24.5,NBA,N,line_diff,15.5,miles bridges,,
underdog,Brandon Miller,points,31.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Khris Middleton,points,21.5,NBA,N,line_diff,13.5,khris middleton,,
underdog,Brandon Miller,rebounds,5.5,NBA,Y,ok,5.5,brandon miller,main,0.00
underdog,Miles Bridges,rebounds,5.5,NBA,Y,ok,5.5,miles bridges,main,0.00
underdog,Khris Middleton,rebounds,3.5,NBA,Y,ok,3.5,khris middleton,main,0.00
underdog,Miles Bridges,assists,2.5,NBA,Y,ok,2.5,miles bridges,main,0.00
underdog,Brandon Miller,assists,3.5,NBA,Y,ok,3.5,brandon miller,main,0.00
underdog,Khris Middleton,assists,2.5,NBA,N,line_diff,3.5,khris middleton,,
underdog,Brandon Miller,points,3.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Miles Bridges,points,8.5,NBA,N,line_diff,15.5,miles bridges,,
underdog,Brandon Miller,points,8.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,27.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Miles Bridges,points,21.5,NBA,N,line_diff,15.5,miles bridges,,
underdog,Brandon Miller,points,26.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,6.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Khris Middleton,points,3.5,NBA,N,line_diff,13.5,khris middleton,,
underdog,Miles Bridges,points,3.5,NBA,N,line_diff,15.5,miles bridges,,
underdog,Brandon Miller,points,8.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,36.75,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,10.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,15.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Brandon Miller,points,17.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,Miles Bridges,points,5.5,NBA,N,line_diff,15.5,miles bridges,,
underdog,Brandon Miller,points,8.5,NBA,N,line_diff,22.5,brandon miller,,
underdog,PJ Washington,points,13.5,NBA,N,no_candidate,,,,
underdog,PJ Washington,points,20.5,NBA,N,no_candidate,,,,
underdog,PJ Washington,rebounds,5.5,NBA,N,no_candidate,,,,
underdog,PJ Washington,assists,1.5,NBA,N,no_candidate,,,,
underdog,PJ Washington,points,3.5,NBA,N,no_candidate,,,,
underdog,Josh Green,points,4.5,NBA,N,no_candidate,,,,
underdog,Josh Green,rebounds,2.5,NBA,N,no_candidate,,,,
underdog,Josh Green,assists,1.5,NBA,N,no_candidate,,,,
underdog,Daniel Gafford,points,8.5,NBA,Y,ok,8.5,daniel gafford,main,0.00
underdog,Max Christie,points,15.5,NBA,Y,ok,15.5,max christie,main,0.00
underdog,Daniel Gafford,points,14.5,NBA,N,line_diff,8.5,daniel gafford,,
underdog,Max Christie,points,21.5,NBA,N,line_diff,15.5,max christie,,
underdog,Daniel Gafford,rebounds,5.5,NBA,Y,ok,5.5,daniel gafford,main,0.00
underdog,Max Christie,rebounds,3.5,NBA,Y,ok,3.5,max christie,main,0.00
underdog,Max Christie,assists,2.5,NBA,Y,ok,2.5,max christie,main,0.00
underdog,Max Christie,points,18.5,NBA,N,line_diff,15.5,max christie,,
underdog,Max Christie,points,3.5,NBA,N,line_diff,15.5,max christie,,
underdog,Max Christie,points,6.5,NBA,N,line_diff,15.5,max christie,,
underdog,Caleb Martin,points,7.5,NBA,Y,ok,7.5,caleb martin,main,0.00
underdog,Kon Knueppel,points,18.5,NBA,Y,ok,18.5,kon knueppel,main,0.00
underdog,Grant Williams,points,6.5,NBA,Y,ok,6.5,grant williams,main,0.00
underdog,Kon Knueppel,points,27.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Caleb Martin,points,12.5,NBA,N,line_diff,7.5,caleb martin,,
underdog,Grant Williams,points,11.5,NBA,N,line_diff,6.5,grant williams,,
underdog,Caleb Martin,rebounds,4.5,NBA,N,line_diff,3.5,caleb martin,,
underdog,Grant Williams,rebounds,3.5,NBA,Y,ok,3.5,grant williams,main,0.00
underdog,Kon Knueppel,rebounds,5.5,NBA,Y,ok,5.5,kon knueppel,main,0.00
underdog,Kon Knueppel,assists,3.5,NBA,Y,ok,3.5,kon knueppel,main,0.00
underdog,Grant Williams,assists,1.5,NBA,N,no_candidate,,,,
underdog,Caleb Martin,assists,1.5,NBA,N,no_candidate,,,,
underdog,Kon Knueppel,points,3.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,8.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,24.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,22.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,5.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,7.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,33.35,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Kon Knueppel,points,7.5,NBA,N,line_diff,18.5,kon knueppel,,
underdog,Dwight Powell,points,5.5,NBA,N,no_candidate,,,,
underdog,Dwight Powell,points,12.5,NBA,N,no_candidate,,,,
underdog,Dwight Powell,rebounds,5.5,NBA,N,no_candidate,,,,
underdog,Dwight Powell,assists,1.5,NBA,N,no_candidate,,,,
underdog,Ryan Kalkbrenner,points,5.5,NBA,N,no_candidate,,,,
underdog,Brandon Williams,points,16.5,NBA,Y,ok,16.5,brandon williams,main,0.00
underdog,Moussa Diabate,points,10.5,NBA,Y,ok,10.5,moussa diabate,main,0.00
underdog,Sion James,points,5.5,NBA,Y,ok,5.5,sion james,main,0.00
underdog,Sion James,points,11.5,NBA,N,line_diff,5.5,sion james,,
underdog,Brandon Williams,points,24.5,NBA,N,line_diff,16.5,brandon williams,,
underdog,Moussa Diabate,points,23.5,NBA,N,line_diff,10.5,moussa diabate,,
underdog,Ryan Kalkbrenner,points,10.5,NBA,N,no_candidate,,,,
underdog,Brandon Williams,rebounds,2.5,NBA,Y,ok,2.5,brandon williams,main,0.00
underdog,Moussa Diabate,rebounds,10.5,NBA,Y,ok,10.5,moussa diabate,main,0.00
underdog,Ryan Kalkbrenner,rebounds,4.5,NBA,N,no_candidate,,,,
underdog,Sion James,rebounds,3.5,NBA,N,no_candidate,,,,
underdog,Sion James,assists,2.5,NBA,N,no_candidate,,,,
underdog,Brandon Williams,assists,4.5,NBA,Y,ok,4.5,brandon williams,main,0.00
underdog,Moussa Diabate,assists,2.5,NBA,Y,ok,2.5,moussa diabate,main,0.00
underdog,Brandon Williams,points,7.5,NBA,N,line_diff,16.5,brandon williams,,
underdog,Brandon Williams,points,19.5,NBA,N,line_diff,16.5,brandon williams,,
underdog,Brandon Williams,points,21.5,NBA,N,line_diff,16.5,brandon williams,,
underdog,Brandon Williams,points,3.5,NBA,N,line_diff,16.5,brandon williams,,
underdog,Ryan Kalkbrenner,blocks,1.5,NBA,N,no_candidate,,,,
underdog,Moussa Diabate,blocks,1.5,NBA,N,no_candidate,,,,
underdog,Moussa Diabate,points,4.5,NBA,N,line_diff,10.5,moussa diabate,,
underdog,Desmond Bane,points,22.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Paolo Banchero,points,24.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Paolo Banchero,points,39.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Desmond Bane,points,31.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Desmond Bane,rebounds,4.5,NBA,Y,ok,4.5,desmond bane,main,0.00
underdog,Paolo Banchero,rebounds,9.5,NBA,Y,ok,9.5,paolo banchero,main,0.00
underdog,Paolo Banchero,assists,5.5,NBA,Y,ok,5.5,paolo banchero,main,0.00
underdog,Desmond Bane,assists,4.5,NBA,Y,ok,4.5,desmond bane,main,0.00
underdog,Desmond Bane,points,8.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Paolo Banchero,points,14.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Paolo Banchero,points,33.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Desmond Bane,points,26.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Paolo Banchero,points,30.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Desmond Bane,points,26.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Paolo Banchero,points,6.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Desmond Bane,points,5.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Desmond Bane,steals,1.5,NBA,N,juice,1.5,desmond bane,,
underdog,Desmond Bane,points,6.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Desmond Bane,points,16.5,NBA,N,line_diff,21.5,desmond bane,,
underdog,Paolo Banchero,points,16.5,NBA,N,line_diff,25.5,paolo banchero,,
underdog,Jalen Suggs,points,13.5,NBA,Y,ok,13.5,jalen suggs,main,0.00
underdog,Jalen Suggs,points,23.5,NBA,N,line_diff,13.5,jalen suggs,,
underdog,Jalen Suggs,rebounds,4.5,NBA,N,line_diff,3.5,jalen suggs,,
underdog,Jalen Suggs,assists,5.5,NBA,Y,ok,5.5,jalen suggs,main,0.00
underdog,Jalen Suggs,points,10.5,NBA,N,line_diff,13.5,jalen suggs,,
underdog,Jalen Suggs,points,19.5,NBA,N,line_diff,13.5,jalen suggs,,
underdog,Jalen Suggs,points,3.5,NBA,N,line_diff,13.5,jalen suggs,,
underdog,Jalen Suggs,steals,1.5,NBA,Y,ok,1.5,jalen suggs,main,0.00
underdog,Jalen Suggs,points,5.5,NBA,N,line_diff,13.5,jalen suggs,,
underdog,Bub Carrington,points,10.5,NBA,Y,ok,10.5,bub carrington,main,0.00
underdog,Bub Carrington,points,19.5,NBA,N,line_diff,10.5,bub carrington,,
underdog,Bub Carrington,rebounds,3.5,NBA,Y,ok,3.5,bub carrington,main,0.00
underdog,Bub Carrington,assists,4.5,NBA,Y,ok,4.5,bub carrington,main,0.00
underdog,Bub Carrington,points,8.5,NBA,N,line_diff,10.5,bub carrington,,
underdog,Bub Carrington,points,5.5,NBA,N,line_diff,10.5,bub carrington,,
underdog,Bilal Coulibaly,points,11.5,NBA,N,line_diff,10.5,bilal coulibaly,,
underdog,Bilal Coulibaly,points,16.5,NBA,N,line_diff,10.5,bilal coulibaly,,
underdog,Bilal Coulibaly,rebounds,3.5,NBA,Y,ok,3.5,bilal coulibaly,main,0.00
underdog,Bilal Coulibaly,assists,1.5,NBA,N,no_candidate,,,,
underdog,Bilal Coulibaly,points,3.5,NBA,N,line_diff,10.5,bilal coulibaly,,
underdog,Bilal Coulibaly,steals,1.5,NBA,N,no_candidate,,,,
underdog,Tristan da Silva,points,11.5,NBA,Y,ok,11.5,tristan da silva,main,0.00
underdog,Tristan da Silva,points,19.5,NBA,N,line_diff,11.5,tristan da silva,,
underdog,Tristan da Silva,rebounds,5.5,NBA,N,line_diff,4.5,tristan da silva,,
underdog,Tristan da Silva,assists,2.5,NBA,Y,ok,2.5,tristan da silva,main,0.00
underdog,Tristan da Silva,points,7.5,NBA,N,line_diff,11.5,tristan da silva,,
underdog,Tristan da Silva,steals,1.5,NBA,N,no_candidate,,,,
underdog,Tristan da Silva,points,5.5,NBA,N,line_diff,11.5,tristan da silva,,
underdog,Will Riley,points,14.5,NBA,Y,ok,14.5,will riley,main,0.00
underdog,Tre Johnson,points,12.5,NBA,N,line_diff,13.5,tre johnson,,
underdog,Justin Champagnie,points,10.5,NBA,N,line_diff,11.5,justin champagnie,,
underdog,Julian Reese,points,7.5,NBA,N,no_candidate,,,,
underdog,Jett Howard,points,7.5,NBA,N,line_diff,6.5,jett howard,,
underdog,Will Riley,points,22.5,NBA,N,line_diff,14.5,will riley,,
underdog,Justin Champagnie,points,20.5,NBA,N,line_diff,11.5,justin champagnie,,
underdog,Jett Howard,points,11.5,NBA,N,line_diff,6.5,jett howard,,
underdog,Julian Reese,points,15.5,NBA,N,no_candidate,,,,
underdog,Tre Johnson,points,18.5,NBA,N,line_diff,13.5,tre johnson,,
underdog,Julian Reese,rebounds,5.5,NBA,N,no_candidate,,,,
underdog,Will Riley,rebounds,4.5,NBA,Y,ok,4.5,will riley,main,0.00
underdog,Tre Johnson,rebounds,2.5,NBA,Y,ok,2.5,tre johnson,main,0.00
underdog,Jett Howard,rebounds,2.5,NBA,N,no_candidate,,,,
underdog,Justin Champagnie,rebounds,6.5,NBA,Y,ok,6.5,justin champagnie,main,0.00
underdog,Will Riley,assists,2.5,NBA,N,no_candidate,,,,
underdog,Justin Champagnie,assists,1.5,NBA,Y,ok,1.5,justin champagnie,main,0.00
underdog,Julian Reese,assists,1.5,NBA,N,no_candidate,,,,
underdog,Tre Johnson,assists,2.5,NBA,Y,ok,2.5,tre johnson,main,0.00
underdog,Jett Howard,assists,1.5,NBA,N,no_candidate,,,,
underdog,Justin Champagnie,points,8.5,NBA,N,line_diff,11.5,justin champagnie,,
underdog,Tre Johnson,points,4.5,NBA,N,line_diff,13.5,tre johnson,,
underdog,Will Riley,steals,1.5,NBA,N,no_candidate,,,,
underdog,Will Riley,points,4.5,NBA,N,line_diff,14.5,will riley,,
underdog,Tre Johnson,points,4.5,NBA,N,line_diff,13.5,tre johnson,,
underdog,Scottie Barnes,points,16.5,NBA,Y,ok,16.5,scottie barnes,main,0.00
underdog,Scottie Barnes,points,29.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,rebounds,7.5,NBA,Y,ok,7.5,scottie barnes,main,0.00
underdog,Scottie Barnes,assists,5.5,NBA,Y,ok,5.5,scottie barnes,main,0.00
underdog,Scottie Barnes,points,12.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,points,23.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,points,21.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,points,3.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,points,7.5,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,points,38.15,NBA,N,line_diff,16.5,scottie barnes,,
underdog,Scottie Barnes,steals,1.5,NBA,N,no_candidate,,,,
underdog,Scottie Barnes,blocks,1.5,NBA,Y,ok,1.5,scottie barnes,main,0.00
underdog,Karl-Anthony Towns,points,18.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,points,25.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Jalen Brunson,points,33.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Karl-Anthony Towns,points,32.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,rebounds,3.5,NBA,Y,ok,3.5,jalen brunson,main,0.00
underdog,Karl-Anthony Towns,rebounds,11.5,NBA,N,no_candidate,,,,
underdog,Karl-Anthony Towns,assists,2.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,assists,5.5,NBA,Y,ok,5.5,jalen brunson,main,0.00
underdog,Karl-Anthony Towns,points,13.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,points,8.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Jalen Brunson,points,28.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Karl-Anthony Towns,points,28.5,NBA,N,no_candidate,,,,
underdog,Karl-Anthony Towns,points,20.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,points,30.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Karl-Anthony Towns,points,3.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,points,8.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Karl-Anthony Towns,points,6.5,NBA,N,no_candidate,,,,
underdog,Jalen Brunson,points,11.5,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Jalen Brunson,points,37.95,NBA,N,line_diff,24.5,jalen brunson,,
underdog,Karl-Anthony Towns,points,36.55,NBA,N,no_candidate,,,,
