site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
underdog,Nikola Vucevic,assists,2.5,NBA,Y,ok,2.5,nikola vucevic,main,0.00
underdog,Nikola Vucevic,points,10.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Nikola Vucevic,points,23.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Nikola Vucevic,points,3.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Nikola Vucevic,points,6.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Nikola Vucevic,points,31.95,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Myles Turner,blocks,1.5,NBA,N,juice,1.5,myles turner,,
underdog,Nikola Vucevic,points,3.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Nikola Vucevic,points,4.5,NBA,N,line_diff,15.5,nikola vucevic,,
underdog,Myles Turner,points,4.5,NBA,N,line_diff,9.5,myles turner,,
underdog,Bobby Portis,points,9.5,NBA,Y,ok,9.5,bobby portis,main,0.00
underdog,Bobby Portis,points,15.5,NBA,N,line_diff,9.5,bobby portis,,
underdog,Bobby Portis,rebounds,4.5,NBA,Y,ok,4.5,bobby portis,main,0.00
underdog,Bobby Portis,assists,1.5,NBA,N,no_candidate,,,,
underdog,Bobby Portis,points,4.5,NBA,N,line_diff,9.5,bobby portis,,
underdog,Payton Pritchard,points,21.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,32.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,rebounds,3.5,NBA,Y,ok,3.5,payton pritchard,main,0.00
underdog,Payton Pritchard,assists,6.5,NBA,Y,ok,6.5,payton pritchard,main,0.00
underdog,Payton Pritchard,points,3.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,10.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,25.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,27.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,4.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,7.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,36.55,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,9.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,15.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,3.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,17.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,Payton Pritchard,points,8.5,NBA,N,line_diff,20.5,payton pritchard,,
underdog,AJ Green,points,8.5,NBA,N,line_diff,9.5,aj green,,
underdog,Luka Garza,points,8.5,NBA,Y,ok,8.5,luka garza,main,0.00
underdog,Hugo Gonzalez,points,3.5,NBA,Y,ok,3.5,hugo gonzalez,main,0.00
underdog,Jordan Walsh,points,4.5,NBA,Y,ok,4.5,jordan walsh,main,0.00
underdog,Kevin Porter Jr.,points,14.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Ryan Rollins,points,14.5,NBA,Y,ok,14.5,ryan rollins,main,0.00
underdog,Ron Harper Jr.,points,7.5,NBA,N,no_candidate,,,,
underdog,Sam Hauser,points,11.5,NBA,Y,ok,11.5,sam hauser,main,0.00
underdog,Baylor Scheierman,points,8.5,NBA,Y,ok,8.5,baylor scheierman,main,0.00
underdog,Sam Hauser,points,17.5,NBA,N,line_diff,11.5,sam hauser,,
underdog,Ryan Rollins,points,23.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Kevin Porter Jr.,points,26.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Luka Garza,points,13.5,NBA,N,line_diff,8.5,luka garza,,
underdog,Ron Harper Jr.,points,13.5,NBA,N,no_candidate,,,,
underdog,Jordan Walsh,points,9.5,NBA,N,line_diff,4.5,jordan walsh,,
underdog,Baylor Scheierman,points,17.5,NBA,N,line_diff,8.5,baylor scheierman,,
underdog,AJ Green,points,13.5,NBA,N,line_diff,9.5,aj green,,
underdog,Sam Hauser,rebounds,3.5,NBA,Y,ok,3.5,sam hauser,main,0.00
underdog,Jordan Walsh,rebounds,3.5,NBA,Y,ok,3.5,jordan walsh,main,0.00
underdog,Luka Garza,rebounds,4.5,NBA,Y,ok,4.5,luka garza,main,0.00
underdog,AJ Green,rebounds,2.5,NBA,Y,ok,2.5,aj green,main,0.00
underdog,Hugo Gonzalez,rebounds,3.5,NBA,Y,ok,3.5,hugo gonzalez,main,0.00
underdog,Kevin Porter Jr.,rebounds,4.5,NBA,Y,ok,4.5,kevin porter,main,0.00
underdog,Ryan Rollins,rebounds,4.5,NBA,Y,ok,4.5,ryan rollins,main,0.00
underdog,Baylor Scheierman,rebounds,5.5,NBA,Y,ok,5.5,baylor scheierman,main,0.00
underdog,Ron Harper Jr.,rebounds,3.5,NBA,N,no_candidate,,,,
underdog,AJ Green,assists,1.5,NBA,Y,ok,1.5,aj green,main,0.00
underdog,Ron Harper Jr.,assists,1.5,NBA,N,no_candidate,,,,
underdog,Sam Hauser,assists,1.5,NBA,N,no_candidate,,,,
underdog,Luka Garza,assists,1.5,NBA,N,line_diff,0.5,luka garza,,
underdog,Ryan Rollins,assists,4.5,NBA,Y,ok,4.5,ryan rollins,main,0.00
underdog,Baylor Scheierman,assists,2.5,NBA,Y,ok,2.5,baylor scheierman,main,0.00
underdog,Kevin Porter Jr.,assists,6.5,NBA,Y,ok,6.5,kevin porter,main,0.00
underdog,Sam Hauser,points,3.5,NBA,N,line_diff,11.5,sam hauser,,
underdog,Kevin Porter Jr.,points,11.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Ryan Rollins,points,8.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Baylor Scheierman,points,7.5,NBA,N,line_diff,8.5,baylor scheierman,,
underdog,Ryan Rollins,points,18.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Kevin Porter Jr.,points,19.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Kevin Porter Jr.,points,21.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Ryan Rollins,points,18.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Ryan Rollins,points,3.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Kevin Porter Jr.,points,3.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Kevin Porter Jr.,points,6.5,NBA,N,line_diff,15.5,kevin porter,,
underdog,Kevin Porter Jr.,points,34.95,NBA,N,line_diff,15.5,kevin porter,,
underdog,Kevin Porter Jr.,steals,1.5,NBA,Y,ok,1.5,kevin porter,main,0.00
underdog,Ryan Rollins,steals,1.5,NBA,Y,ok,1.5,ryan rollins,main,0.00
underdog,AJ Green,points,6.5,NBA,N,line_diff,9.5,aj green,,
underdog,Ron Harper Jr.,points,5.5,NBA,N,no_candidate,,,,
underdog,Sam Hauser,points,7.5,NBA,N,line_diff,11.5,sam hauser,,
underdog,Baylor Scheierman,points,5.5,NBA,N,line_diff,8.5,baylor scheierman,,
underdog,Ryan Rollins,points,5.5,NBA,N,line_diff,14.5,ryan rollins,,
underdog,Nikola Jokic,points,29.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,52.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,rebounds,13.5,NBA,N,line_diff,12.5,nikola jokic,,
underdog,Nikola Jokic,assists,10.5,NBA,Y,ok,10.5,nikola jokic,main,0.00
underdog,Nikola Jokic,points,23.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,41.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,38.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,9.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,4.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,3.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,18.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,62.15,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,steals,1.5,NBA,Y,ok,1.5,nikola jokic,main,0.00
underdog,Nikola Jokic,points,6.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,14.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,6.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,4.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,26.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,3.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,6.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,3.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,19.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Nikola Jokic,points,4.5,NBA,N,line_diff,28.5,nikola jokic,,
underdog,Keyonte George,points,17.5,NBA,Y,ok,17.5,keyonte george,main,0.00
underdog,Keyonte George,points,25.5,NBA,N,line_diff,17.5,keyonte george,,
underdog,Keyonte George,rebounds,2.5,NBA,Y,ok,2.5,keyonte george,main,0.00
underdog,Keyonte George,assists,4.5,NBA,Y,ok,4.5,keyonte george,main,0.00
underdog,Keyonte George,points,20.5,NBA,N,line_diff,17.5,keyonte george,,
underdog,Keyonte George,points,22.5,NBA,N,line_diff,17.5,keyonte george,,
underdog,Keyonte George,points,5.5,NBA,N,line_diff,17.5,keyonte george,,
underdog,Keyonte George,points,5.5,NBA,N,line_diff,17.5,keyonte george,,
underdog,Jamal Murray,points,24.5,NBA,Y,ok,24.5,jamal murray,main,0.00
underdog,Jamal Murray,points,36.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,rebounds,4.5,NBA,Y,ok,4.5,jamal murray,main,0.00
underdog,Jamal Murray,assists,6.5,NBA,Y,ok,6.5,jamal murray,main,0.00
underdog,Jamal Murray,points,3.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,10.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,29.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,32.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,5.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,9.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,44.05,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,steals,1.5,NBA,N,juice,1.5,jamal murray,,
underdog,Jamal Murray,points,4.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,12.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,18.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,4.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,8.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jamal Murray,points,18.5,NBA,N,line_diff,24.5,jamal murray,,
underdog,Jonas Valanciunas,points,7.5,NBA,N,no_candidate,,,,
underdog,Jonas Valanciunas,points,14.5,NBA,N,no_candidate,,,,
underdog,Jonas Valanciunas,rebounds,5.5,NBA,N,no_candidate,,,,
underdog,Jonas Valanciunas,assists,1.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,15.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,22.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,rebounds,4.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,assists,2.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,19.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,4.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,5.5,NBA,N,no_candidate,,,,
underdog,Ace Bailey,points,14.5,NBA,N,no_candidate,,,,
underdog,Christian Braun,points,12.5,NBA,Y,ok,12.5,christian braun,main,0.00
underdog,Bruce Brown,points,9.5,NBA,Y,ok,9.5,bruce brown,main,0.00
underdog,Christian Braun,points,20.5,NBA,N,line_diff,12.5,christian braun,,
underdog,Bruce Brown,points,16.5,NBA,N,line_diff,9.5,bruce brown,,
underdog,Christian Braun,rebounds,5.5,NBA,N,line_diff,4.5,christian braun,,
underdog,Bruce Brown,rebounds,4.5,NBA,Y,ok,4.5,bruce brown,main,0.00
underdog,Bruce Brown,assists,2.5,NBA,Y,ok,2.5,bruce brown,main,0.00
underdog,Christian Braun,assists,2.5,NBA,Y,ok,2.5,christian braun,main,0.00
underdog,Christian Braun,points,7.5,NBA,N,line_diff,12.5,christian braun,,
underdog,Bruce Brown,points,7.5,NBA,N,line_diff,9.5,bruce brown,,
underdog,Christian Braun,points,18.5,NBA,N,line_diff,12.5,christian braun,,
underdog,Christian Braun,points,4.5,NBA,N,line_diff,12.5,christian braun,,
underdog,Bruce Brown,steals,1.5,NBA,N,juice,1.5,bruce brown,,
underdog,Tim Hardaway Jr.,points,15.5,NBA,Y,ok,15.5,tim hardaway,main,0.00
underdog,Tim Hardaway Jr.,points,19.5,NBA,N,line_diff,15.5,tim hardaway,,
underdog,Tim Hardaway Jr.,rebounds,2.5,NBA,Y,ok,2.5,tim hardaway,main,0.00
underdog,Tim Hardaway Jr.,assists,1.5,NBA,N,no_candidate,,,,
underdog,Tim Hardaway Jr.,points,7.5,NBA,N,line_diff,15.5,tim hardaway,,
underdog,John Konchar,points,4.5,NBA,Y,ok,4.5,john konchar,main,0.00
underdog,Zeke Nnaji,points,4.5,NBA,Y,ok,4.5,zeke nnaji,main,0.00
underdog,Zeke Nnaji,points,9.5,NBA,N,line_diff,4.5,zeke nnaji,,
underdog,John Konchar,points,10.5,NBA,N,line_diff,4.5,john konchar,,
underdog,Zeke Nnaji,rebounds,3.5,NBA,Y,ok,3.5,zeke nnaji,main,0.00
underdog,John Konchar,rebounds,3.5,NBA,N,line_diff,4.5,john konchar,,
underdog,John Konchar,assists,1.5,NBA,N,no_candidate,,,,
underdog,John Konchar,steals,1.5,NBA,N,no_candidate,,,,
underdog,Isaiah Collier,points,12.5,NBA,N,line_diff,13.5,isaiah collier,,
underdog,Kyle Filipowski,points,13.5,NBA,N,line_diff,12.5,kyle filipowski,,
underdog,Cody Williams,points,7.5,NBA,Y,ok,7.5,cody williams,main,0.00
underdog,Brice Sensabaugh,points,16.5,NBA,Y,ok,16.5,brice sensabaugh,main,0.00
